rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.667 0.2096 0.6198 0.3564 -0.6409 0.452 0.5551 0.2773 -0.6165 0.4043 0.5683 0.3655 -0.7333 -0.071 0.6688 0.0999 -0.6238 -0.2189 0.7035 -0.261 -0.6403 -0.3283 0.6 -0.3496 -0.9397 -0.0903 -0.3296 0.0146 -0.6576 0.0301 0.7527 -0.0059 -0.6667 -0.0624 0.7413 -0.0469 -0.9146 0.2028 -0.3495 -0.0184
-0.667 0.2096 0.6198 0.3564 -0.6409 0.452 0.5551 0.2773 -0.6165 0.4043 0.5683 0.3655 -0.7333 -0.071 0.6688 0.0999 -0.6238 -0.2189 0.7035 -0.261 -0.6403 -0.3283 0.6 -0.3496 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6667 -0.0624 0.7413 -0.0469 -0.9146 0.2028 -0.3495 -0.0184
-0.667 0.2096 0.6198 0.3564 -0.6409 0.452 0.5551 0.2773 -0.6165 0.4043 0.5683 0.3655 -0.7333 -0.071 0.6688 0.0999 -0.6238 -0.2189 0.7035 -0.261 -0.6406 -0.3295 0.5984 -0.3506 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6667 -0.0624 0.7413 -0.0469 -0.9146 0.2028 -0.3495 -0.0184
-0.667 0.2096 0.6198 0.3564 -0.6409 0.452 0.5551 0.2773 -0.6165 0.4043 0.5683 0.3655 -0.7333 -0.071 0.6688 0.0999 -0.6238 -0.2189 0.7035 -0.261 -0.6406 -0.3295 0.5984 -0.3506 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6667 -0.0624 0.7413 -0.0469 -0.9146 0.2028 -0.3495 -0.0184
-0.667 0.2096 0.6198 0.3564 -0.6409 0.452 0.5551 0.2773 -0.6165 0.4043 0.5683 0.3655 -0.7333 -0.071 0.6688 0.0999 -0.6238 -0.2189 0.7035 -0.261 -0.6406 -0.3295 0.5984 -0.3506 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6667 -0.0624 0.7413 -0.0469 -0.9146 0.2028 -0.3495 -0.0184
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9397 -0.0903 -0.3296 0.0146 -0.6573 0.03 0.7531 -0.001 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9398 -0.0923 -0.3288 0.0135 -0.6573 0.03 0.7531 -0.001 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9398 -0.0923 -0.3288 0.0135 -0.6573 0.03 0.7531 -0.001 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9398 -0.0923 -0.3288 0.0135 -0.6561 0.0275 0.7542 0.0048 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9398 -0.0923 -0.3288 0.0135 -0.6561 0.0275 0.7542 0.0048 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6664 0.2104 0.6193 0.3579 -0.6404 0.4521 0.5555 0.2774 -0.6169 0.4044 0.5682 0.3646 -0.7277 -0.0889 0.6719 0.1055 -0.6249 -0.2186 0.7023 -0.2617 -0.6406 -0.3295 0.5984 -0.3506 -0.9398 -0.0923 -0.3288 0.0135 -0.6561 0.0275 0.7542 0.0048 -0.6629 -0.0452 0.7466 -0.0338 -0.916 0.2002 -0.347 -0.0206
-0.6671 0.2023 0.623 0.3548 -0.6434 0.4444 0.5593 0.2751 -0.6183 0.4065 0.5678 0.3606 -0.7289 -0.0915 0.6705 0.1033 -0.627 -0.216 0.7018 -0.2603 -0.6444 -0.3256 0.5973 -0.3492 -0.9398 -0.0923 -0.3288 0.0135 -0.6561 0.0275 0.7542 0.0048 -0.6581 -0.0403 0.7511 -0.0339 -0.9166 0.199 -0.3463 -0.0212
-0.6671 0.2023 0.623 0.3548 -0.6434 0.4444 0.5593 0.2751 -0.6183 0.4065 0.5678 0.3606 -0.7289 -0.0915 0.6705 0.1033 -0.627 -0.216 0.7018 -0.2603 -0.6444 -0.3256 0.5973 -0.3492 -0.9397 -0.092 -0.3292 0.0135 -0.6561 0.0275 0.7542 0.0048 -0.6581 -0.0403 0.7511 -0.0339 -0.9166 0.199 -0.3463 -0.0212
