rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.8552 -0.1913 -0.4733 0.0898 -0.0604 -0.3913 -0.5295 0.7502 0.6786 -0.3007 -0.5922 -0.3136 0.7168 -0.0321 -0.6583 -0.2276 0.68 0.1486 -0.6937 0.1851 0.6349 0.34 -0.5728 0.3915 0.9487 0.0709 0.3073 -0.021 0.6592 -0.1652 -0.7297 -0.0754 0.684 0.1246 -0.713 0.0909 0.9091 -0.2158 0.3369 0.1159
0.8552 -0.1913 -0.4733 0.0898 -0.0604 -0.3913 -0.5295 0.7502 0.6786 -0.3007 -0.5922 -0.3136 0.7168 -0.0321 -0.6583 -0.2276 0.68 0.1486 -0.6937 0.1851 0.6349 0.34 -0.5728 0.3915 0.9487 0.0709 0.3073 -0.021 0.6592 -0.1652 -0.7297 -0.0754 0.684 0.1246 -0.713 0.0909 0.9091 -0.2158 0.3369 0.1159
0.8552 -0.1901 -0.4739 0.0893 -0.0604 -0.3913 -0.5295 0.7502 0.6786 -0.3007 -0.5922 -0.3136 0.7168 -0.0321 -0.6583 -0.2276 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2158 0.3369 0.1159
0.8552 -0.1901 -0.4739 0.0893 -0.0604 -0.3913 -0.5295 0.7502 0.6786 -0.3007 -0.5922 -0.3136 0.7168 -0.0321 -0.6583 -0.2276 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0604 -0.3913 -0.5295 0.7502 0.6786 -0.3007 -0.5922 -0.3136 0.7168 -0.0321 -0.6583 -0.2276 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0587 -0.3909 -0.5311 0.7495 0.6786 -0.3007 -0.5922 -0.3136 0.7162 -0.0338 -0.6586 -0.2285 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0587 -0.3909 -0.5311 0.7495 0.6776 -0.3022 -0.5925 -0.3137 0.7162 -0.0338 -0.6586 -0.2285 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0587 -0.3909 -0.5311 0.7495 0.6776 -0.3022 -0.5925 -0.3137 0.7162 -0.0338 -0.6586 -0.2285 0.6799 0.1472 -0.6939 0.1858 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0587 -0.3909 -0.5311 0.7495 0.6776 -0.3022 -0.5925 -0.3137 0.7162 -0.0338 -0.6586 -0.2285 0.6827 0.1477 -0.6904 0.1884 0.6345 0.3393 -0.5732 0.3921 0.9487 0.0709 0.3073 -0.021 0.6596 -0.1642 -0.7295 -0.0762 0.6837 0.1251 -0.7134 0.0895 0.9091 -0.2165 0.3366 0.1157
0.8552 -0.1901 -0.4739 0.0893 -0.0587 -0.3909 -0.5311 0.7495 0.6776 -0.3022 -0.5925 -0.3137 0.7162 -0.0338 -0.6586 -0.2285 0.6827 0.1477 -0.6904 0.1884 0.6345 0.3393 -0.5732 0.3921 0.9485 0.0734 0.3076 -0.0187 0.6596 -0.1642 -0.7295 -0.0762 0.6796 0.1166 -0.7191 0.0861 0.9091 -0.2165 0.3366 0.1157
