rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7548 -0.0551 -0.6208 -0.2046 0.1741 -0.3988 -0.8062 0.4009 0.7308 -0.1818 -0.6488 -0.1096 0.7308 0.049 -0.6776 -0.0669 0.6844 -0.2714 -0.6578 -0.159 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1473 0.2989 -0.0432 0.6701 -0.114 -0.7253 -0.1086 0.6864 -0.3032 -0.6124 -0.2487 0.9373 0.0365 0.3465 -0.0079
0.7548 -0.0551 -0.6208 -0.2046 0.1741 -0.3988 -0.8062 0.4009 0.7308 -0.1818 -0.6488 -0.1096 0.7308 0.049 -0.6776 -0.0669 0.6844 -0.2714 -0.6578 -0.159 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1473 0.2989 -0.0432 0.6701 -0.114 -0.7253 -0.1086 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7308 -0.1818 -0.6488 -0.1096 0.7308 0.049 -0.6776 -0.0669 0.6844 -0.2714 -0.6578 -0.159 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1473 0.2989 -0.0432 0.6701 -0.114 -0.7253 -0.1086 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7308 -0.1818 -0.6488 -0.1096 0.7308 0.049 -0.6776 -0.0669 0.6844 -0.2714 -0.6578 -0.159 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1472 0.299 -0.0433 0.6703 -0.1144 -0.7253 -0.1076 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1472 0.299 -0.0433 0.6703 -0.1144 -0.7253 -0.1076 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0601 -0.6378 -0.0052 0.9418 0.1472 0.299 -0.0433 0.6703 -0.1144 -0.7253 -0.1076 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0607 -0.6376 -0.0054 0.9418 0.1472 0.299 -0.0433 0.6703 -0.1144 -0.7253 -0.1076 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7557 -0.0519 -0.6218 -0.199 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0607 -0.6376 -0.0054 0.9418 0.1472 0.299 -0.0433 0.6703 -0.1144 -0.7253 -0.1076 0.6862 -0.3033 -0.6127 -0.2484 0.9373 0.0365 0.3465 -0.0079
0.7555 -0.0514 -0.6213 -0.2015 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0607 -0.6376 -0.0054 0.9418 0.1473 0.299 -0.0434 0.6703 -0.1144 -0.7253 -0.1076 0.6855 -0.3049 -0.6122 -0.2496 0.9373 0.0365 0.3465 -0.0079
0.7555 -0.0514 -0.6213 -0.2015 0.1741 -0.3988 -0.8062 0.4009 0.7266 -0.1871 -0.6498 -0.1222 0.7164 0.0519 -0.6911 -0.0803 0.6846 -0.2702 -0.6583 -0.1581 0.7679 0.0607 -0.6376 -0.0054 0.9418 0.1473 0.299 -0.0434 0.6705 -0.1157 -0.725 -0.1068 0.6855 -0.3049 -0.6122 -0.2496 0.9373 0.0365 0.3465 -0.0079
