rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1133 -0.7193 -0.6514 0.213 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6938 0.2415 -0.6723 0.0916 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5358 -0.543 -0.5167 -0.3885 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7916 -0.124 -0.5457 -0.2454 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3235 0.3177 -0.6884 -0.5662 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7914 -0.1213 -0.5447 -0.2495 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7914 -0.1213 -0.5447 -0.2495 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.9244 -0.1339 0.2912 0.2065
0.7914 -0.1213 -0.5447 -0.2495 0.1141 -0.7248 -0.6473 0.2066 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7914 -0.1213 -0.5447 -0.2495 0.1135 -0.7258 -0.6475 0.2027 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6935 0.2399 -0.6733 0.0907 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7914 -0.1213 -0.5447 -0.2495 0.1135 -0.7258 -0.6475 0.2027 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7914 -0.1213 -0.5447 -0.2495 0.1135 -0.7258 -0.6475 0.2027 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7914 -0.1213 -0.5447 -0.2495 0.1135 -0.7258 -0.6475 0.2027 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7914 -0.1213 -0.5447 -0.2495 0.1135 -0.7258 -0.6475 0.2027 0.689 -0.4252 -0.5035 -0.3016 0.3228 0.3126 -0.688 -0.5698 0.5355 -0.5423 -0.5178 -0.3887 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7906 -0.1174 -0.5445 -0.2544 0.1135 -0.7258 -0.6475 0.2027 0.6891 -0.4311 -0.4963 -0.3048 0.3227 0.3096 -0.6885 -0.571 0.5363 -0.5417 -0.5206 -0.3845 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7906 -0.1174 -0.5445 -0.2544 0.1135 -0.7258 -0.6475 0.2027 0.6891 -0.4311 -0.4963 -0.3048 0.3227 0.3096 -0.6885 -0.571 0.5363 -0.5417 -0.5206 -0.3845 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.923 -0.1359 0.2938 0.2082
0.7906 -0.1174 -0.5445 -0.2544 0.1135 -0.7258 -0.6475 0.2027 0.6891 -0.4311 -0.4963 -0.3048 0.3227 0.3096 -0.6885 -0.571 0.5363 -0.5417 -0.5206 -0.3845 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6929 0.2401 -0.6742 0.0872 0.7955 -0.0701 -0.6019 -0.0046 0.9224 -0.1381 0.2943 0.2083
0.7906 -0.1174 -0.5445 -0.2544 0.1135 -0.7258 -0.6475 0.2027 0.6891 -0.4311 -0.4963 -0.3048 0.3227 0.3096 -0.6885 -0.571 0.5363 -0.5417 -0.5206 -0.3845 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6943 0.2346 -0.6747 0.088 0.7955 -0.0701 -0.6019 -0.0046 0.9224 -0.1381 0.2943 0.2083
0.7906 -0.1174 -0.5445 -0.2544 0.1135 -0.7258 -0.6475 0.2027 0.6891 -0.4311 -0.4963 -0.3048 0.3227 0.3096 -0.6885 -0.571 0.5363 -0.5417 -0.5206 -0.3845 0.7854 0.2782 -0.5143 0.203 0.9443 -0.0951 0.3151 -0.0012 0.6943 0.2346 -0.6747 0.088 0.7955 -0.0701 -0.6019 -0.0046 0.9224 -0.1381 0.2943 0.2083
