rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7514 -0.1365 -0.6298 -0.1417 -0.1843 -0.5784 0.4797 -0.6335 0.7354 0.0845 -0.6679 0.0775 0.7092 0.0936 -0.6855 -0.1355 0.6592 -0.1262 -0.7411 0.0159 0.7366 0.244 -0.5956 0.2075 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.565 -0.5191 -0.4682 -0.4384 0.9319 -0.0059 0.3604 0.0395
0.7514 -0.1365 -0.6298 -0.1417 -0.1843 -0.5784 0.4797 -0.6335 0.7354 0.0845 -0.6679 0.0775 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7366 0.244 -0.5956 0.2075 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.565 -0.5191 -0.4682 -0.4384 0.9319 -0.0059 0.3604 0.0395
0.7514 -0.1365 -0.6298 -0.1417 -0.1843 -0.5784 0.4797 -0.6335 0.7354 0.0845 -0.6679 0.0775 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7366 0.244 -0.5956 0.2075 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.565 -0.5191 -0.4682 -0.4384 0.9319 -0.0059 0.3604 0.0395
0.7514 -0.1365 -0.6298 -0.1417 -0.1843 -0.5784 0.4797 -0.6335 0.7354 0.0845 -0.6679 0.0775 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7366 0.244 -0.5956 0.2075 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.565 -0.5191 -0.4682 -0.4384 0.9319 -0.0059 0.3604 0.0395
0.7514 -0.1365 -0.6298 -0.1417 -0.1626 -0.5963 0.4744 -0.6268 0.7354 0.0845 -0.6679 0.0775 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7514 -0.1365 -0.6298 -0.1417 -0.1626 -0.5963 0.4744 -0.6268 0.7354 0.0845 -0.6679 0.0775 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5618 0.3847 -0.6508 0.3359 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.1626 -0.5963 0.4744 -0.6268 0.7348 0.0667 -0.6736 0.0439 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.1626 -0.5963 0.4744 -0.6268 0.7348 0.0667 -0.6736 0.0439 0.6832 0.0832 -0.7047 -0.1727 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.1626 -0.5963 0.4744 -0.6268 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.1626 -0.5963 0.4744 -0.6268 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.7516 -0.1317 -0.6323 -0.1339 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6592 -0.1262 -0.7411 0.0159 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.754 -0.1263 -0.6323 -0.126 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6633 -0.1232 -0.7381 -0.0012 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5623 0.3845 -0.6516 0.3338 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.754 -0.1263 -0.6323 -0.126 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6633 -0.1232 -0.7381 -0.0012 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5624 0.386 -0.6503 0.3343 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.754 -0.1263 -0.6323 -0.126 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6583 0.0626 -0.7161 -0.2234 0.6633 -0.1232 -0.7381 -0.0012 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5624 0.386 -0.6503 0.3343 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
0.754 -0.1263 -0.6323 -0.126 -0.131 -0.6148 0.4636 -0.6245 0.7348 0.0667 -0.6736 0.0439 0.6555 0.0458 -0.7149 -0.2393 0.6633 -0.1232 -0.7381 -0.0012 0.7444 0.2394 -0.5886 0.2052 0.9327 0.1036 0.3417 -0.05 0.5624 0.386 -0.6503 0.3343 0.5649 -0.5211 -0.4669 -0.4374 0.9318 -0.0062 0.3608 0.0394
