rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.8127 -0.144 -0.52 -0.2199 0.4918 0.1141 -0.8552 0.1177 0.6287 -0.441 -0.4542 -0.4517 0.7012 -0.2205 -0.6008 -0.3141 0.6133 -0.4083 -0.6156 -0.2795 0.657 -0.2484 -0.6415 -0.3084 0.9271 0.075 0.3203 -0.1795 0.3642 -0.5641 -0.4314 -0.6026 0.625 -0.3704 -0.6722 -0.1426 0.7709 0.0602 0.3481 -0.53
0.8127 -0.144 -0.52 -0.2199 0.4918 0.1141 -0.8552 0.1177 0.6287 -0.441 -0.4542 -0.4517 0.7012 -0.2205 -0.6008 -0.3141 0.6133 -0.4083 -0.6156 -0.2795 0.657 -0.2484 -0.6415 -0.3084 0.9271 0.075 0.3203 -0.1795 0.3642 -0.5641 -0.4314 -0.6026 0.625 -0.3704 -0.6722 -0.1426 0.7709 0.0602 0.3481 -0.53
0.8127 -0.144 -0.52 -0.2199 0.4918 0.1141 -0.8552 0.1177 0.6287 -0.441 -0.4542 -0.4517 0.7012 -0.2205 -0.6008 -0.3141 0.6133 -0.4083 -0.6156 -0.2795 0.657 -0.2484 -0.6415 -0.3084 0.9271 0.075 0.3203 -0.1795 0.3642 -0.5641 -0.4314 -0.6026 0.625 -0.3704 -0.6722 -0.1426 0.77 0.0593 0.3488 -0.5309
0.8127 -0.144 -0.52 -0.2199 0.4918 0.1141 -0.8552 0.1177 0.6287 -0.441 -0.4542 -0.4517 0.7012 -0.2205 -0.6008 -0.3141 0.6133 -0.4083 -0.6156 -0.2795 0.657 -0.2484 -0.6415 -0.3084 0.9271 0.075 0.3203 -0.1795 0.3642 -0.5641 -0.4314 -0.6026 0.625 -0.3704 -0.6722 -0.1426 0.77 0.0593 0.3488 -0.5309
0.8127 -0.144 -0.52 -0.2199 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7012 -0.2205 -0.6008 -0.3141 0.605 -0.424 -0.5975 -0.3118 0.657 -0.2484 -0.6415 -0.3084 0.9271 0.075 0.3203 -0.1795 0.3642 -0.5641 -0.4314 -0.6026 0.625 -0.3704 -0.6722 -0.1426 0.77 0.0593 0.3488 -0.5309
0.8127 -0.144 -0.52 -0.2199 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.657 -0.2484 -0.6415 -0.3084 0.9266 0.0795 0.3222 -0.177 0.3642 -0.5641 -0.4314 -0.6026 0.6227 -0.3696 -0.6748 -0.1422 0.77 0.0593 0.3488 -0.5309
0.8127 -0.144 -0.52 -0.2199 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.657 -0.2484 -0.6415 -0.3084 0.9266 0.0795 0.3222 -0.177 0.3642 -0.5641 -0.4314 -0.6026 0.6227 -0.3696 -0.6748 -0.1422 0.77 0.0593 0.3488 -0.5309
0.8127 -0.144 -0.52 -0.2199 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9266 0.0795 0.3222 -0.177 0.3734 -0.5651 -0.4373 -0.5917 0.6227 -0.3696 -0.6748 -0.1422 0.77 0.0593 0.3488 -0.5309
0.8083 -0.1512 -0.5234 -0.223 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9266 0.0795 0.3222 -0.177 0.3734 -0.5651 -0.4373 -0.5917 0.6227 -0.3696 -0.6748 -0.1422 0.77 0.0593 0.3488 -0.5309
0.8083 -0.1512 -0.5234 -0.223 0.481 0.1149 -0.8614 0.1158 0.6309 -0.437 -0.4542 -0.4526 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9266 0.0795 0.3222 -0.177 0.3734 -0.5651 -0.4373 -0.5917 0.6227 -0.3696 -0.6748 -0.1422 0.77 0.0593 0.3488 -0.5309
0.8083 -0.1512 -0.5234 -0.223 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9266 0.0795 0.3222 -0.177 0.3734 -0.5651 -0.4373 -0.5917 0.6227 -0.3696 -0.6748 -0.1422 0.7695 0.0602 0.3501 -0.5308
0.8083 -0.1512 -0.5234 -0.223 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7231 -0.2258 -0.5825 -0.2946 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9266 0.0795 0.3222 -0.177 0.3734 -0.5651 -0.4373 -0.5917 0.6227 -0.3696 -0.6748 -0.1422 0.7695 0.0602 0.3501 -0.5308
0.8083 -0.1512 -0.5234 -0.223 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9258 0.0829 0.3241 -0.1763 0.3734 -0.5651 -0.4373 -0.5917 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8083 -0.1512 -0.5234 -0.223 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6568 -0.2555 -0.6317 -0.323 0.9258 0.0829 0.3241 -0.1763 0.3734 -0.5651 -0.4373 -0.5917 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8083 -0.1512 -0.5234 -0.223 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9258 0.0829 0.3241 -0.1763 0.3681 -0.5689 -0.4345 -0.5933 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9258 0.0829 0.3241 -0.1763 0.3681 -0.5689 -0.4345 -0.5933 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9258 0.0829 0.3241 -0.1763 0.3681 -0.5689 -0.4345 -0.5933 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4695 0.1118 -0.8685 0.1125 0.6417 -0.425 -0.4533 -0.4495 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9258 0.0829 0.3241 -0.1763 0.3681 -0.5689 -0.4345 -0.5933 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4633 0.1193 -0.8698 0.121 0.6511 -0.415 -0.4545 -0.4442 0.7176 -0.1985 -0.593 -0.3068 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9245 0.0865 0.3265 -0.1765 0.3681 -0.5689 -0.4345 -0.5933 0.6205 -0.3775 -0.673 -0.1395 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4633 0.1193 -0.8698 0.121 0.6511 -0.415 -0.4545 -0.4442 0.699 -0.1695 -0.6118 -0.3291 0.605 -0.424 -0.5975 -0.3118 0.6567 -0.2598 -0.6254 -0.3318 0.9245 0.0865 0.3265 -0.1765 0.3681 -0.5689 -0.4345 -0.5933 0.6192 -0.3956 -0.6646 -0.1356 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4633 0.1193 -0.8698 0.121 0.6511 -0.415 -0.4545 -0.4442 0.699 -0.1695 -0.6118 -0.3291 0.605 -0.424 -0.5975 -0.3118 0.6594 -0.2581 -0.6212 -0.3358 0.9245 0.0865 0.3265 -0.1765 0.3512 -0.5742 -0.4287 -0.6027 0.6192 -0.3956 -0.6646 -0.1356 0.7695 0.0602 0.3501 -0.5308
0.8092 -0.1528 -0.5224 -0.2212 0.4633 0.1193 -0.8698 0.121 0.6511 -0.415 -0.4545 -0.4442 0.699 -0.1695 -0.6118 -0.3291 0.605 -0.424 -0.5975 -0.3118 0.6594 -0.2581 -0.6212 -0.3358 0.9245 0.0865 0.3265 -0.1765 0.3512 -0.5742 -0.4287 -0.6027 0.6192 -0.3956 -0.6646 -0.1356 0.7695 0.0602 0.3501 -0.5308
0.8153 -0.1514 -0.5119 -0.2242 0.4633 0.1193 -0.8698 0.121 0.6511 -0.415 -0.4545 -0.4442 0.699 -0.1695 -0.6118 -0.3291 0.605 -0.424 -0.5975 -0.3118 0.6594 -0.2581 -0.6212 -0.3358 0.9245 0.0865 0.3265 -0.1765 0.3512 -0.5742 -0.4287 -0.6027 0.6192 -0.3956 -0.6646 -0.1356 0.7695 0.0602 0.3501 -0.5308
