rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7623 0.1866 0.6114 0.1012 -0.6667 0.4308 0.5803 0.1823 -0.6736 0.3265 0.5018 0.4335 -0.7453 -0.092 0.6321 0.1911 -0.413 0.5906 0.4112 0.5582 -0.7307 -0.0517 0.68 0.0336 -0.9236 -0.1881 -0.3336 0.017 -0.6094 0.3481 0.6484 0.2952 -0.655 0.2956 0.674 0.1714 -0.9139 0.2321 -0.3232 -0.0803
-0.7632 0.1855 0.6101 0.1042 -0.6667 0.4308 0.5803 0.1823 -0.6736 0.3265 0.5018 0.4335 -0.7455 -0.0934 0.6318 0.1905 -0.413 0.5906 0.4112 0.5582 -0.7307 -0.0517 0.68 0.0336 -0.9236 -0.1881 -0.3336 0.017 -0.6094 0.3481 0.6484 0.2952 -0.655 0.2956 0.674 0.1714 -0.9139 0.2321 -0.3232 -0.0803
-0.7632 0.1855 0.6101 0.1042 -0.6667 0.4308 0.5803 0.1823 -0.6736 0.3265 0.5018 0.4335 -0.7455 -0.0934 0.6318 0.1905 -0.413 0.5906 0.4112 0.5582 -0.7307 -0.0517 0.68 0.0336 -0.9236 -0.1881 -0.3336 0.017 -0.6094 0.3481 0.6484 0.2952 -0.6547 0.2955 0.6741 0.1718 -0.9139 0.2321 -0.3232 -0.0803
-0.7632 0.1855 0.6101 0.1042 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7455 -0.0934 0.6318 0.1905 -0.413 0.5906 0.4112 0.5582 -0.7308 -0.055 0.6797 0.0297 -0.9236 -0.1881 -0.3336 0.017 -0.6094 0.3481 0.6484 0.2952 -0.6547 0.2955 0.6741 0.1718 -0.9139 0.2321 -0.3232 -0.0803
-0.7632 0.1855 0.6101 0.1042 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7455 -0.0934 0.6318 0.1905 -0.413 0.5906 0.4112 0.5582 -0.7308 -0.055 0.6797 0.0297 -0.9236 -0.1881 -0.3336 0.017 -0.6094 0.3481 0.6484 0.2952 -0.6547 0.2955 0.6741 0.1718 -0.9139 0.2321 -0.3232 -0.0803
-0.7632 0.1855 0.6101 0.1042 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7455 -0.0934 0.6318 0.1905 -0.413 0.5906 0.4112 0.5582 -0.7308 -0.055 0.6797 0.0297 -0.9245 -0.1871 -0.3317 0.0156 -0.6089 0.3476 0.649 0.2951 -0.6547 0.2955 0.6741 0.1718 -0.9146 0.2324 -0.321 -0.0797
-0.7632 0.1855 0.6101 0.1042 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7455 -0.0934 0.6318 0.1905 -0.4167 0.5872 0.4162 0.5552 -0.7308 -0.055 0.6797 0.0297 -0.9245 -0.1871 -0.3317 0.0156 -0.6089 0.3476 0.649 0.2951 -0.6547 0.2955 0.6741 0.1718 -0.9146 0.2324 -0.321 -0.0797
-0.7632 0.1855 0.6101 0.1042 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7455 -0.0934 0.6318 0.1905 -0.4167 0.5872 0.4162 0.5552 -0.7308 -0.055 0.6797 0.0297 -0.9245 -0.1871 -0.3317 0.0156 -0.6089 0.3476 0.649 0.2951 -0.6547 0.2955 0.6741 0.1718 -0.9146 0.2324 -0.321 -0.0797
-0.7654 0.1827 0.6076 0.1074 -0.6725 0.4236 0.5765 0.1895 -0.6746 0.325 0.5031 0.4316 -0.7446 -0.0968 0.6336 0.1864 -0.4167 0.5872 0.4162 0.5552 -0.7308 -0.055 0.6797 0.0297 -0.9245 -0.1871 -0.3317 0.0156 -0.6089 0.3476 0.649 0.2951 -0.6547 0.2955 0.6741 0.1718 -0.9146 0.2324 -0.321 -0.0797
-0.7654 0.1827 0.6076 0.1074 -0.6727 0.4268 0.5753 0.1855 -0.6749 0.3223 0.5073 0.428 -0.7446 -0.0968 0.6336 0.1864 -0.4167 0.5872 0.4162 0.5552 -0.7308 -0.055 0.6797 0.0297 -0.9245 -0.1871 -0.3317 0.0156 -0.6089 0.3476 0.649 0.2951 -0.6526 0.303 0.6721 0.1746 -0.9146 0.2324 -0.321 -0.0797
