rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.8393 0.2054 0.4841 0.1382 -0.296 0.6086 0.5512 -0.4879 -0.7639 0.2195 0.5669 0.2166 -0.7725 -0.1645 0.6056 0.0973 -0.6758 0.2026 0.6822 0.192 -0.7374 -0.1478 0.6533 -0.0872 -0.9208 -0.1595 -0.3557 0.0142 -0.6909 0.0784 0.713 0.0903 -0.6771 0.1714 0.7111 0.0811 -0.9225 0.1999 -0.3297 -0.0153
-0.8393 0.2054 0.4841 0.1382 -0.2935 0.6089 0.5499 -0.4906 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6759 0.2023 0.6823 0.1917 -0.7372 -0.1484 0.6533 -0.088 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8393 0.2054 0.4841 0.1382 -0.2935 0.6089 0.5499 -0.4906 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6759 0.2023 0.6823 0.1917 -0.7372 -0.1484 0.6533 -0.088 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8393 0.2054 0.4841 0.1382 -0.2935 0.6089 0.5499 -0.4906 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6759 0.2023 0.6823 0.1917 -0.7372 -0.1484 0.6533 -0.088 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8393 0.2054 0.4841 0.1382 -0.2935 0.6089 0.5499 -0.4906 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6759 0.2023 0.6823 0.1917 -0.7372 -0.1484 0.6533 -0.088 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6759 0.2023 0.6823 0.1917 -0.7372 -0.1484 0.6533 -0.088 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9208 -0.1595 -0.3557 0.0142 -0.6895 0.0778 0.7139 0.0942 -0.6771 0.1718 0.711 0.0806 -0.9225 0.1999 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7728 -0.1642 0.6053 0.0966 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7724 -0.1606 0.6074 0.0928 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7724 -0.1606 0.6074 0.0928 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8403 0.2026 0.4837 0.1373 -0.2889 0.6077 0.5516 -0.4929 -0.7723 0.1996 0.5612 0.2208 -0.7724 -0.1606 0.6074 0.0928 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7723 0.1996 0.5612 0.2208 -0.7724 -0.1606 0.6074 0.0928 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7723 0.1996 0.5612 0.2208 -0.7724 -0.1606 0.6074 0.0928 -0.6765 0.2012 0.6819 0.1923 -0.7368 -0.1491 0.6533 -0.0903 -0.9218 -0.1598 -0.3531 0.0122 -0.6895 0.0778 0.7139 0.0942 -0.6766 0.1722 0.7113 0.0805 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7669 0.208 0.5661 0.2193 -0.7724 -0.1606 0.6074 0.0928 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7669 0.208 0.5661 0.2193 -0.7724 -0.1606 0.6074 0.0928 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2883 0.6082 0.5533 -0.4908 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.8411 0.1983 0.4832 0.1407 -0.2976 0.6097 0.552 -0.4847 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.842 0.1962 0.4796 0.1497 -0.2976 0.6097 0.552 -0.4847 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6769 0.2035 0.6799 0.1954 -0.7365 -0.1499 0.6532 -0.0923 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.842 0.1962 0.4796 0.1497 -0.2976 0.6097 0.552 -0.4847 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6775 0.2097 0.6753 0.2024 -0.7373 -0.1489 0.6522 -0.0936 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
-0.842 0.1962 0.4796 0.1497 -0.2976 0.6097 0.552 -0.4847 -0.7669 0.208 0.5661 0.2193 -0.7716 -0.1556 0.6101 0.0903 -0.6775 0.2097 0.6753 0.2024 -0.7373 -0.1489 0.6522 -0.0936 -0.9218 -0.1598 -0.3531 0.0122 -0.6883 0.0822 0.7139 0.0996 -0.6754 0.1757 0.7117 0.0812 -0.9225 0.2 -0.3297 -0.0153
