rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.8123 0.1818 0.4991 0.241 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3452 -0.4534 0.5813 0.5809 -0.6294 0.3268 0.6472 0.2796 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.924 0.192 -0.3296 0.0266
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.6294 0.3268 0.6472 0.2796 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.924 0.192 -0.3296 0.0266
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.6294 0.3268 0.6472 0.2796 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.924 0.192 -0.3296 0.0266
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.6294 0.3268 0.6472 0.2796 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.6294 0.3268 0.6472 0.2796 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.628 0.3353 0.6475 0.2719 -0.7376 -0.1467 0.6552 -0.0717 -0.9246 -0.1584 -0.3462 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3485 -0.4592 0.5736 0.5819 -0.628 0.3353 0.6475 0.2719 -0.7376 -0.1467 0.6552 -0.0717 -0.9251 -0.1577 -0.3452 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8089 0.1745 0.5095 0.2359 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3613 -0.4622 0.5693 0.5759 -0.628 0.3353 0.6475 0.2719 -0.7376 -0.1467 0.6552 -0.0717 -0.9251 -0.1577 -0.3452 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8099 0.173 0.5149 0.2214 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3613 -0.4622 0.5693 0.5759 -0.628 0.3353 0.6475 0.2719 -0.7376 -0.1467 0.6552 -0.0717 -0.9251 -0.1577 -0.3452 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
-0.8099 0.173 0.5149 0.2214 -0.3994 0.6664 0.5021 -0.3799 -0.7891 0.2728 0.5086 0.2104 -0.3613 -0.4622 0.5693 0.5759 -0.628 0.3353 0.6475 0.2719 -0.7376 -0.1467 0.6552 -0.0717 -0.9251 -0.1577 -0.3452 0.0121 -0.6724 0.1757 0.6993 0.1672 -0.6713 0.2507 0.6818 0.147 -0.9243 0.1917 -0.3291 0.0265
