rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7759 -0.0105 -0.5883 -0.2275 0.6044 -0.4847 -0.5795 -0.2531 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.6699 -0.2398 -0.6348 -0.3013 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7759 -0.0105 -0.5883 -0.2275 0.6044 -0.4847 -0.5795 -0.2531 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.6699 -0.2398 -0.6348 -0.3013 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7759 -0.0105 -0.5883 -0.2275 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7759 -0.0105 -0.5883 -0.2275 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7759 -0.0105 -0.5883 -0.2275 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7759 -0.0105 -0.5883 -0.2275 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.7271 0.1375 -0.6414 -0.2027 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9379 0.1293 0.3188 -0.0433 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.9466 -0.1124 0.29 0.0845
0.7756 -0.0122 -0.5882 -0.2289 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.727 0.1378 -0.6424 -0.1996 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9377 0.1299 0.3192 -0.0435 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.947 -0.1119 0.2889 0.0847
0.7756 -0.0122 -0.5882 -0.2289 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.727 0.1378 -0.6424 -0.1996 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9377 0.1299 0.3192 -0.0435 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.947 -0.1119 0.2889 0.0847
0.7756 -0.0122 -0.5882 -0.2289 0.6047 -0.485 -0.5797 -0.2512 0.7698 -0.2128 -0.5809 -0.1566 0.727 0.1378 -0.6424 -0.1996 0.5903 -0.5141 -0.5485 -0.294 0.67 -0.2399 -0.6348 -0.3011 0.9377 0.1299 0.3192 -0.0435 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.947 -0.1119 0.2889 0.0847
0.7756 -0.0122 -0.5882 -0.2289 0.6056 -0.4855 -0.5777 -0.2525 0.7698 -0.2128 -0.5809 -0.1566 0.727 0.1378 -0.6424 -0.1996 0.5903 -0.5141 -0.5485 -0.294 0.6689 -0.2422 -0.633 -0.3053 0.9377 0.1299 0.3192 -0.0435 0.6424 0.2064 -0.7221 0.1526 0.658 -0.2985 -0.6686 -0.1756 0.947 -0.1119 0.2889 0.0847
