rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7729 -0.1636 -0.5997 -0.1272 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.7308 0.0836 -0.6774 0.006 0.6458 0.1211 -0.7328 0.1768 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6834 0.1529 -0.705 0.1127 0.6566 -0.4977 -0.4895 -0.2858 0.858 0.0366 0.48 -0.1792
0.7729 -0.1636 -0.5997 -0.1272 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.7308 0.0836 -0.6774 0.006 0.6458 0.1211 -0.7328 0.1768 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6834 0.1529 -0.705 0.1127 0.6566 -0.4977 -0.4895 -0.2858 0.858 0.0366 0.48 -0.1792
0.7681 -0.1541 -0.6089 -0.1247 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.7308 0.0836 -0.6774 0.006 0.6458 0.1211 -0.7328 0.1768 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6834 0.1529 -0.705 0.1127 0.6566 -0.4977 -0.4895 -0.2858 0.858 0.0366 0.48 -0.1792
0.7681 -0.1541 -0.6089 -0.1247 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.7308 0.0836 -0.6774 0.006 0.6458 0.1211 -0.7328 0.1768 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6834 0.1529 -0.705 0.1127 0.6566 -0.4977 -0.4895 -0.2858 0.858 0.0366 0.48 -0.1792
0.7681 -0.1541 -0.6089 -0.1247 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6834 0.1529 -0.705 0.1127 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7681 -0.1541 -0.6089 -0.1247 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7681 -0.1541 -0.6089 -0.1247 0.5179 -0.6119 -0.502 -0.3245 0.7289 -0.3067 -0.5703 -0.2222 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7542 0.0753 -0.6116 -0.2269 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7681 -0.1541 -0.6089 -0.1247 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7681 -0.1541 -0.6089 -0.1247 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7668 -0.1513 -0.6111 -0.1249 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7668 -0.1513 -0.6111 -0.1249 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.714 0.0956 -0.6934 -0.015 0.6436 0.1248 -0.7327 0.183 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6868 0.148 -0.7043 0.1011 0.6564 -0.5053 -0.4802 -0.2885 0.876 0.0472 0.4487 -0.1701
0.7668 -0.1513 -0.6111 -0.1249 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7668 -0.1513 -0.6111 -0.1249 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7668 -0.1513 -0.6111 -0.1249 0.5206 -0.5955 -0.5189 -0.3242 0.7291 -0.3104 -0.5666 -0.2258 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7653 0.0735 -0.5953 -0.2335 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7668 -0.1513 -0.6111 -0.1249 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7668 -0.1513 -0.6111 -0.1249 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.7004 0.0968 -0.7067 -0.0273 0.6476 0.1376 -0.7262 0.1851 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6588 -0.5085 -0.4737 -0.2881 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.6956 0.0868 -0.713 -0.0153 0.6476 0.1376 -0.7262 0.1851 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6605 -0.5098 -0.4712 -0.2862 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.6956 0.0868 -0.713 -0.0153 0.6473 0.1374 -0.7266 0.1848 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6874 0.1388 -0.7073 0.0888 0.6605 -0.5098 -0.4712 -0.2862 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.524 -0.5908 -0.5244 -0.3184 0.7258 -0.3034 -0.5756 -0.2231 0.6956 0.0868 -0.713 -0.0153 0.6473 0.1374 -0.7266 0.1848 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6857 0.1368 -0.7096 0.0867 0.6605 -0.5098 -0.4712 -0.2862 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.524 -0.5908 -0.5244 -0.3184 0.7265 -0.3008 -0.5814 -0.209 0.6956 0.0868 -0.713 -0.0153 0.6473 0.1374 -0.7266 0.1848 0.7681 0.0714 -0.5894 -0.24 0.8671 0.1071 0.4838 -0.0499 0.6857 0.1368 -0.7096 0.0867 0.6605 -0.5098 -0.4712 -0.2862 0.878 0.0347 0.4412 -0.1823
0.7688 -0.1489 -0.6103 -0.1198 0.535 -0.5887 -0.5223 -0.3071 0.7265 -0.3008 -0.5814 -0.209 0.6956 0.0868 -0.713 -0.0153 0.6473 0.1374 -0.7266 0.1848 0.772 0.0734 -0.5847 -0.238 0.8671 0.1071 0.4838 -0.0499 0.6857 0.1368 -0.7096 0.0867 0.6605 -0.5098 -0.4712 -0.2862 0.878 0.0347 0.4412 -0.1823
