rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7508 -0.3425 -0.4536 -0.3365 0.1626 -0.6379 -0.7091 0.2525 0.782 -0.1862 -0.5834 -0.1163 0.524 0.4043 -0.6401 -0.3902 0.687 -0.1373 -0.7034 -0.1206 0.7518 0.1274 -0.6386 0.1041 0.9506 0.0874 0.2968 0.0264 0.678 0.2545 -0.6711 0.1588 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1626 -0.6379 -0.7091 0.2525 0.782 -0.1862 -0.5834 -0.1163 0.524 0.4043 -0.6401 -0.3902 0.687 -0.1373 -0.7034 -0.1206 0.7518 0.1274 -0.6386 0.1041 0.9506 0.0874 0.2968 0.0264 0.678 0.2545 -0.6711 0.1588 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1626 -0.6379 -0.7091 0.2525 0.7789 -0.1906 -0.5851 -0.121 0.524 0.4043 -0.6401 -0.3902 0.6866 -0.139 -0.7038 -0.1179 0.7518 0.1274 -0.6386 0.1041 0.9506 0.0874 0.2968 0.0264 0.678 0.2545 -0.6711 0.1588 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1626 -0.6379 -0.7091 0.2525 0.7789 -0.1906 -0.5851 -0.121 0.524 0.4043 -0.6401 -0.3902 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.678 0.2545 -0.6711 0.1588 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1626 -0.6379 -0.7091 0.2525 0.7789 -0.1906 -0.5851 -0.121 0.524 0.4043 -0.6401 -0.3902 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.678 0.2545 -0.6711 0.1588 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1665 -0.6403 -0.7057 0.2535 0.7789 -0.1906 -0.5851 -0.121 0.524 0.4043 -0.6401 -0.3902 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.68 0.2546 -0.67 0.1545 0.7342 -0.2853 -0.5835 -0.1976 0.9139 0.007 0.377 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1665 -0.6403 -0.7057 0.2535 0.7789 -0.1906 -0.5851 -0.121 0.524 0.4043 -0.6401 -0.3902 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.68 0.2546 -0.67 0.1545 0.7342 -0.2853 -0.5835 -0.1976 0.9142 0.007 0.3765 -0.15
0.7508 -0.3425 -0.4536 -0.3365 0.1665 -0.6403 -0.7057 0.2535 0.7789 -0.1906 -0.5851 -0.121 0.5229 0.4022 -0.6409 -0.3924 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.68 0.2546 -0.67 0.1545 0.7342 -0.2853 -0.5835 -0.1976 0.9142 0.007 0.3765 -0.15
0.7536 -0.3232 -0.4554 -0.3467 0.1665 -0.6403 -0.7057 0.2535 0.7793 -0.1923 -0.5833 -0.1243 0.5229 0.4022 -0.6409 -0.3924 0.6866 -0.139 -0.7038 -0.1179 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.68 0.2546 -0.67 0.1545 0.7342 -0.2853 -0.5835 -0.1976 0.9142 0.007 0.3765 -0.15
0.7536 -0.3232 -0.4554 -0.3467 0.1665 -0.6403 -0.7057 0.2535 0.7793 -0.1923 -0.5833 -0.1243 0.5229 0.4022 -0.6409 -0.3924 0.6889 -0.1481 -0.7006 -0.1128 0.7526 0.1263 -0.638 0.1024 0.9506 0.0874 0.2968 0.0264 0.68 0.2546 -0.67 0.1545 0.7342 -0.2853 -0.5835 -0.1976 0.9142 0.007 0.3765 -0.15
