rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.2889 -0.5245 -0.1649 -0.7838 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7598 0.154 -0.6218 0.111 0.9382 -0.0911 0.3311 0.0439 0.6133 0.2889 -0.6711 0.3 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2889 -0.5245 -0.1649 -0.7838 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7598 0.154 -0.6218 0.111 0.9382 -0.0911 0.3311 0.0439 0.6133 0.2889 -0.6711 0.3 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2869 -0.5228 -0.1652 -0.7855 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7598 0.154 -0.6218 0.111 0.9382 -0.0911 0.3311 0.0439 0.6133 0.2889 -0.6711 0.3 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2869 -0.5228 -0.1652 -0.7855 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2869 -0.5228 -0.1652 -0.7855 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2869 -0.5228 -0.1652 -0.7855 0.4291 -0.8453 -0.3005 0.1044 0.7374 0.1398 -0.5793 0.318 0.4637 0.4843 -0.5486 -0.4994 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9335 -0.0552 0.3507 0.0514
0.2869 -0.5228 -0.1652 -0.7855 0.4319 -0.8456 -0.2975 0.0988 0.7365 0.1411 -0.5792 0.3196 0.4637 0.4837 -0.5504 -0.4955 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9338 -0.0557 0.3499 0.0508
0.2869 -0.5228 -0.1652 -0.7855 0.4319 -0.8456 -0.2975 0.0988 0.7365 0.1411 -0.5792 0.3196 0.4664 0.4837 -0.5504 -0.4955 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9338 -0.0557 0.3499 0.0508
0.2869 -0.5228 -0.1652 -0.7855 0.4319 -0.8456 -0.2975 0.0988 0.7365 0.1411 -0.5792 0.3196 0.4664 0.4837 -0.5504 -0.4955 0.6617 -0.0568 -0.7399 -0.1072 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6132 0.2894 -0.6709 0.3002 0.6266 -0.2173 -0.7051 -0.2507 0.9338 -0.0557 0.3499 0.0508
0.2847 -0.5225 -0.1647 -0.7866 0.4319 -0.8456 -0.2975 0.0988 0.7365 0.1411 -0.5792 0.3196 0.4664 0.4837 -0.5504 -0.4955 0.6623 -0.0525 -0.7404 -0.1017 0.7595 0.1561 -0.6214 0.1127 0.9382 -0.0911 0.3311 0.0439 0.6141 0.2895 -0.6703 0.2995 0.6261 -0.2173 -0.7055 -0.251 0.9338 -0.0557 0.3499 0.0508
