rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6879 0.2669 -0.6718 -0.0656 0.6278 -0.1549 -0.746 -0.1594 0.7536 0.1417 -0.6381 0.0699 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6879 0.2669 -0.6718 -0.0656 0.6285 -0.1559 -0.7447 -0.1617 0.7536 0.1417 -0.6381 0.0699 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6879 0.2669 -0.6718 -0.0656 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6879 0.2669 -0.6718 -0.0656 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6879 0.2669 -0.6718 -0.0656 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5328 -0.5641 -0.5447 -0.3182 0.7322 -0.1272 -0.6351 -0.2106 0.6716 0.2734 -0.6851 -0.0697 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7148 -0.0778 -0.6712 -0.1805 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5411 -0.563 -0.5358 -0.321 0.7322 -0.1272 -0.6351 -0.2106 0.6716 0.2734 -0.6851 -0.0697 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7137 -0.0792 -0.672 -0.1808 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5411 -0.563 -0.5358 -0.321 0.7322 -0.1272 -0.6351 -0.2106 0.6716 0.2734 -0.6851 -0.0697 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9348 0.029 0.3366 -0.1097 0.6603 -0.143 -0.7336 -0.0733 0.7137 -0.0792 -0.672 -0.1808 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5411 -0.563 -0.5358 -0.321 0.7322 -0.1272 -0.6351 -0.2106 0.6716 0.2734 -0.6851 -0.0697 0.6285 -0.1559 -0.7447 -0.1617 0.7542 0.1403 -0.6377 0.069 0.9344 0.0297 0.3376 -0.1093 0.6603 -0.143 -0.7336 -0.0733 0.7137 -0.0792 -0.672 -0.1808 0.9313 0.061 0.3356 0.128
0.6305 -0.3184 -0.5957 -0.3824 0.5411 -0.563 -0.5358 -0.321 0.7322 -0.1272 -0.6351 -0.2106 0.6716 0.2734 -0.6851 -0.0697 0.6296 -0.1565 -0.7428 -0.1656 0.7542 0.1403 -0.6377 0.069 0.9344 0.0297 0.3376 -0.1093 0.6603 -0.143 -0.7336 -0.0733 0.7137 -0.0792 -0.672 -0.1808 0.9313 0.061 0.3356 0.128
