rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.6487 -0.2835 -0.6074 -0.3604 0.549 -0.5283 -0.5786 -0.2911 0.7503 -0.0797 -0.6399 -0.1459 0.6742 0.3401 -0.655 -0.0286 0.6202 -0.2173 -0.7213 -0.2185 0.7601 0.1686 -0.6182 0.1085 0.9396 -0.0231 0.3414 0.0025 0.632 -0.2009 -0.7388 -0.1196 0.6876 -0.1512 -0.6735 -0.2255 0.9376 0.1099 0.3293 -0.0212
0.6487 -0.2835 -0.6074 -0.3604 0.549 -0.5283 -0.5786 -0.2911 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.9396 -0.0231 0.3414 0.0025 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.9376 0.1099 0.3293 -0.0212
0.6487 -0.2835 -0.6074 -0.3604 0.549 -0.5283 -0.5786 -0.2911 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.9396 -0.0231 0.3414 0.0025 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.9376 0.1099 0.3293 -0.0212
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.94 -0.0226 0.3405 0.0026 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.9376 0.1099 0.3293 -0.0212
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.94 -0.0226 0.3405 0.0026 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.9376 0.1099 0.3293 -0.0212
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.94 -0.0226 0.3405 0.0026 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.9376 0.1099 0.3293 -0.0212
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.94 -0.0226 0.3405 0.0026 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.938 0.1097 0.3279 -0.0211
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7477 -0.0831 -0.6429 -0.144 0.6736 0.3412 -0.6552 -0.0225 0.6207 -0.2171 -0.7222 -0.2144 0.7599 0.1693 -0.6183 0.1074 0.94 -0.0226 0.3405 0.0026 0.632 -0.2009 -0.7388 -0.1196 0.6859 -0.1583 -0.6689 -0.2389 0.938 0.1097 0.3279 -0.0211
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7451 -0.0817 -0.6474 -0.1381 0.6757 0.3389 -0.6545 -0.0139 0.6207 -0.2171 -0.7222 -0.2144 0.7609 0.1707 -0.6167 0.1078 0.94 -0.0226 0.3405 0.0026 0.6348 -0.205 -0.7343 -0.1259 0.6857 -0.1574 -0.6689 -0.2399 0.938 0.1097 0.3279 -0.0211
0.6498 -0.2781 -0.6075 -0.3624 0.548 -0.535 -0.5706 -0.2965 0.7451 -0.0817 -0.6474 -0.1381 0.6757 0.3389 -0.6545 -0.0139 0.6207 -0.2171 -0.7222 -0.2144 0.7609 0.1707 -0.6167 0.1078 0.94 -0.0226 0.3405 0.0026 0.6348 -0.205 -0.7343 -0.1259 0.6857 -0.1574 -0.6689 -0.2399 0.938 0.1097 0.3279 -0.0211
