rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.8607 -0.1912 -0.4675 -0.0645 -0.0597 -0.4159 -0.7083 0.5672 0.6725 -0.4237 -0.5195 -0.3135 0.7707 0.0569 -0.6227 -0.1226 0.6239 0.1741 -0.7246 0.2354 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6321 0.2294 -0.699 0.2431 0.6493 -0.2169 -0.6873 -0.2431 0.9371 0.0364 0.3461 0.027
0.8607 -0.1912 -0.4675 -0.0645 -0.0549 -0.4174 -0.7126 0.5612 0.6725 -0.4237 -0.5195 -0.3135 0.7706 0.0648 -0.6228 -0.119 0.6239 0.1741 -0.7246 0.2354 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6321 0.2294 -0.699 0.2431 0.6493 -0.2169 -0.6873 -0.2431 0.9371 0.0364 0.3461 0.027
0.8607 -0.1912 -0.4675 -0.0645 -0.0549 -0.4174 -0.7126 0.5612 0.6725 -0.4237 -0.5195 -0.3135 0.7706 0.0648 -0.6228 -0.119 0.6239 0.1741 -0.7246 0.2354 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6321 0.2294 -0.699 0.2431 0.6498 -0.2253 -0.6851 -0.24 0.9371 0.0364 0.3461 0.027
0.8607 -0.1912 -0.4675 -0.0645 -0.0549 -0.4174 -0.7126 0.5612 0.6725 -0.4237 -0.5195 -0.3135 0.7706 0.0648 -0.6228 -0.119 0.6239 0.1741 -0.7246 0.2354 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.9371 0.0364 0.3461 0.027
0.8607 -0.1912 -0.4675 -0.0645 -0.0549 -0.4174 -0.7126 0.5612 0.6683 -0.4333 -0.5168 -0.3137 0.7706 0.0648 -0.6228 -0.119 0.6293 0.1729 -0.7212 0.2324 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.9371 0.0364 0.3461 0.027
0.8607 -0.1912 -0.4675 -0.0645 -0.0549 -0.4174 -0.7126 0.5612 0.6683 -0.4333 -0.5168 -0.3137 0.7706 0.0648 -0.6228 -0.119 0.6293 0.1729 -0.7212 0.2324 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.0549 -0.4174 -0.7126 0.5612 0.6683 -0.4333 -0.5168 -0.3137 0.7706 0.0648 -0.6228 -0.119 0.6293 0.1729 -0.7212 0.2324 0.7617 -0.0447 -0.6447 -0.0466 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.0549 -0.4174 -0.7126 0.5612 0.6683 -0.4333 -0.5168 -0.3137 0.7706 0.0648 -0.6228 -0.119 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6498 -0.2253 -0.6851 -0.24 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9383 0.1038 0.3054 -0.1251 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.937 0.0372 0.3463 0.0264
0.8611 -0.183 -0.4692 -0.0693 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.9372 0.0386 0.3458 0.0254
0.8617 -0.1735 -0.4706 -0.0769 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.7647 -0.0508 -0.6401 -0.0533 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.9372 0.0386 0.3458 0.0254
0.8617 -0.1735 -0.4706 -0.0769 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.769 -0.056 -0.6342 -0.0579 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.9372 0.0386 0.3458 0.0254
0.8617 -0.1735 -0.4706 -0.0769 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.769 -0.056 -0.6342 -0.0579 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6448 -0.2393 -0.6848 -0.2412 0.9372 0.0386 0.3458 0.0254
0.8617 -0.1735 -0.4706 -0.0769 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.769 -0.056 -0.6342 -0.0579 0.9371 0.114 0.306 -0.1229 0.6392 0.2279 -0.6967 0.2326 0.6337 -0.2565 -0.6874 -0.2451 0.9372 0.0386 0.3458 0.0254
0.8617 -0.1735 -0.4706 -0.0769 -0.046 -0.4176 -0.719 0.5536 0.6683 -0.4333 -0.5168 -0.3137 0.7664 0.0624 -0.6281 -0.1196 0.6293 0.1729 -0.7212 0.2324 0.769 -0.056 -0.6342 -0.0579 0.9371 0.114 0.306 -0.1229 0.6397 0.2167 -0.7067 0.2108 0.6337 -0.2565 -0.6874 -0.2451 0.9372 0.0386 0.3458 0.0254
