rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4801 -0.5667 -0.3192 -0.5886 0.7659 0.0564 -0.6133 -0.1848 0.3214 0.607 -0.4512 0.5698 0.657 -0.3146 -0.5681 -0.3829 0.9392 0.1391 0.3007 -0.0901 0.1249 0.6935 -0.1849 0.685 0.5483 -0.403 -0.5678 -0.4633 0.9421 -0.0106 0.3299 0.0597
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4801 -0.5667 -0.3192 -0.5886 0.7664 0.0623 -0.614 -0.1782 0.3214 0.607 -0.4512 0.5698 0.657 -0.3146 -0.5681 -0.3829 0.9392 0.1391 0.3007 -0.0901 0.1249 0.6935 -0.1849 0.685 0.5483 -0.403 -0.5678 -0.4633 0.9421 -0.0106 0.3299 0.0597
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4801 -0.5667 -0.3192 -0.5886 0.7664 0.0623 -0.614 -0.1782 0.3214 0.607 -0.4512 0.5698 0.657 -0.3146 -0.5681 -0.3829 0.9392 0.1391 0.3007 -0.0901 0.1249 0.6935 -0.1849 0.685 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4801 -0.5667 -0.3192 -0.5886 0.7664 0.0623 -0.614 -0.1782 0.3214 0.607 -0.4512 0.5698 0.657 -0.3146 -0.5681 -0.3829 0.9392 0.1391 0.3007 -0.0901 0.1249 0.6935 -0.1849 0.685 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4932 -0.568 -0.3181 -0.577 0.7664 0.0623 -0.614 -0.1782 0.3214 0.607 -0.4512 0.5698 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5706 -0.5488 -0.5431 -0.2797 0.4932 -0.568 -0.3181 -0.577 0.7664 0.0623 -0.614 -0.1782 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.4932 -0.568 -0.3181 -0.577 0.7664 0.0623 -0.614 -0.1782 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.4932 -0.568 -0.3181 -0.577 0.7664 0.0623 -0.614 -0.1782 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.4932 -0.568 -0.3181 -0.577 0.7664 0.0623 -0.614 -0.1782 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5553 -0.4089 -0.5605 -0.4586 0.943 -0.0095 0.3275 0.0592
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.4932 -0.568 -0.3181 -0.577 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5986 -0.4609 0.5709 0.6555 -0.3063 -0.5735 -0.3842 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5986 -0.4609 0.5709 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.1398 0.6878 -0.1778 0.6897 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7004 -0.27 -0.5529 -0.3618 0.5672 -0.5444 -0.5545 -0.2727 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7004 -0.27 -0.5529 -0.3618 0.5674 -0.5245 -0.579 -0.2598 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7126 -0.223 -0.5779 -0.3292 0.5674 -0.5245 -0.579 -0.2598 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7126 -0.223 -0.5779 -0.3292 0.5674 -0.5245 -0.579 -0.2598 0.5143 -0.5698 -0.3109 -0.5604 0.7711 0.0757 -0.6107 -0.1636 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.5748 -0.4152 -0.5468 -0.4453 0.9412 -0.013 0.3325 0.0576
0.7126 -0.223 -0.5779 -0.3292 0.5674 -0.5245 -0.579 -0.2598 0.5143 -0.5698 -0.3109 -0.5604 0.7769 0.096 -0.6046 -0.1474 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.5748 -0.4152 -0.5468 -0.4453 0.9117 -0.0227 0.4067 0.0544
0.7126 -0.223 -0.5779 -0.3292 0.5674 -0.5245 -0.579 -0.2598 0.5143 -0.5698 -0.3109 -0.5604 0.7769 0.096 -0.6046 -0.1474 0.3217 0.5861 -0.4712 0.5753 0.6528 -0.2972 -0.5784 -0.3885 0.9392 0.1391 0.3007 -0.0901 0.19 0.6635 -0.1783 0.7014 0.6028 -0.4481 -0.5096 -0.4196 0.9117 -0.0227 0.4067 0.0544
