rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7252 0.053 0.6812 0.0859 -0.4567 0.6152 0.374 0.5226 -0.6251 0.3578 0.603 0.3429 -0.7528 -0.0632 0.6459 0.1099 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9327 -0.0822 -0.3264 -0.1291 -0.6543 0.1804 0.7068 0.1992 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4567 0.6152 0.374 0.5226 -0.6251 0.3578 0.603 0.3429 -0.7528 -0.0632 0.6459 0.1099 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9327 -0.0822 -0.3264 -0.1291 -0.6543 0.1804 0.7068 0.1992 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4567 0.6152 0.374 0.5226 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9327 -0.0822 -0.3264 -0.1291 -0.6543 0.1804 0.7068 0.1992 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4567 0.6152 0.374 0.5226 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9327 -0.0822 -0.3264 -0.1291 -0.6543 0.1804 0.7068 0.1992 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4614 0.5958 0.3915 0.5281 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9327 -0.0822 -0.3264 -0.1291 -0.6603 0.1879 0.7035 0.1838 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4614 0.5958 0.3915 0.5281 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6856 0.2388 0.6495 0.226 -0.9477 -0.0131 -0.3138 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4614 0.5958 0.3915 0.5281 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7132 -0.0815 0.6915 -0.0806 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4614 0.5958 0.3915 0.5281 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7252 0.053 0.6812 0.0859 -0.4614 0.5958 0.3915 0.5281 -0.6251 0.3578 0.603 0.3429 -0.7527 -0.0666 0.6517 0.0648 -0.6036 0.2859 0.6766 0.3102 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7212 0.035 0.6881 0.0718 -0.4614 0.5958 0.3915 0.5281 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7212 0.035 0.6881 0.0718 -0.4614 0.5958 0.3915 0.5281 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6603 0.1879 0.7035 0.1838 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6624 0.2153 0.6958 0.1753 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9314 -0.0814 -0.3306 -0.1289 -0.6624 0.2153 0.6958 0.1753 -0.6803 0.2338 0.6564 0.2274 -0.9494 -0.0151 -0.3083 -0.0571
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7154 -0.0776 0.6905 -0.0731 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7195 -0.0724 0.6876 -0.0653 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7212 0.035 0.6881 0.0718 -0.479 0.581 0.4111 0.5139 -0.6215 0.3663 0.6003 0.3453 -0.7523 -0.0659 0.654 0.0457 -0.6036 0.2791 0.6826 0.303 -0.7195 -0.0724 0.6876 -0.0653 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7216 0.0456 0.6856 0.0845 -0.479 0.581 0.4111 0.5139 -0.6192 0.373 0.5916 0.3569 -0.7535 -0.0439 0.6519 0.0727 -0.5938 0.294 0.6719 0.3309 -0.7195 -0.0724 0.6876 -0.0653 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7216 0.0456 0.6856 0.0845 -0.4818 0.5928 0.4083 0.4998 -0.6192 0.373 0.5916 0.3569 -0.7535 -0.0439 0.6519 0.0727 -0.5938 0.294 0.6719 0.3309 -0.7195 -0.0724 0.6876 -0.0653 -0.9311 -0.0806 -0.3316 -0.1287 -0.6624 0.2153 0.6958 0.1753 -0.6672 0.2276 0.6698 0.2333 -0.9508 -0.0154 -0.3042 -0.0561
-0.7216 0.0456 0.6856 0.0845 -0.4818 0.5928 0.4083 0.4998 -0.6192 0.373 0.5916 0.3569 -0.7535 -0.0439 0.6519 0.0727 -0.5938 0.294 0.6719 0.3309 -0.7195 -0.0724 0.6876 -0.0653 -0.9307 -0.0806 -0.3329 -0.1281 -0.6672 0.2136 0.6964 0.156 -0.6625 0.2319 0.6728 0.2337 -0.9508 -0.0154 -0.3042 -0.0561
