rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7325 0.2391 0.5698 0.2857 -0.4536 0.8608 0.0155 -0.2305 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.616 -0.2006 0.6262 -0.4339 -0.7636 -0.111 0.6341 0.0501 -0.9466 0.0101 -0.3221 -0.0118 -0.7415 -0.1573 0.6521 -0.0176 -0.7039 0.1494 0.6937 0.0334 -0.948 -0.0361 -0.3151 -0.0259
-0.7325 0.2391 0.5698 0.2857 -0.4536 0.8608 0.0155 -0.2305 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.616 -0.2006 0.6262 -0.4339 -0.7636 -0.111 0.6341 0.0501 -0.9466 0.0101 -0.3221 -0.0118 -0.7415 -0.1573 0.6521 -0.0176 -0.7039 0.1494 0.6937 0.0334 -0.948 -0.0361 -0.3151 -0.0259
-0.7325 0.2418 0.568 0.2868 -0.4536 0.8608 0.0155 -0.2305 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.616 -0.2006 0.6262 -0.4339 -0.7636 -0.111 0.6341 0.0501 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7039 0.1494 0.6937 0.0334 -0.948 -0.0361 -0.3151 -0.0259
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.616 -0.2006 0.6262 -0.4339 -0.7636 -0.111 0.6341 0.0501 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7039 0.1494 0.6937 0.0334 -0.948 -0.0361 -0.3151 -0.0259
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.616 -0.2006 0.6262 -0.4339 -0.7636 -0.111 0.6341 0.0501 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7039 0.1494 0.6937 0.0334 -0.948 -0.0361 -0.3151 -0.0259
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7494 0.1102 0.652 0.0349 -0.6809 -0.587 0.1113 0.4235 -0.6176 -0.1985 0.6254 -0.4337 -0.7639 -0.1122 0.6334 0.0524 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7039 0.1494 0.6937 0.0334 -0.9478 -0.0374 -0.3158 -0.0255
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7493 0.1069 0.6526 0.0345 -0.6794 -0.589 0.1095 0.4237 -0.6176 -0.1985 0.6254 -0.4337 -0.7639 -0.1122 0.6334 0.0524 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7025 0.1548 0.6938 0.0323 -0.9478 -0.0374 -0.3158 -0.0255
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7493 0.1069 0.6526 0.0345 -0.6794 -0.589 0.1095 0.4237 -0.6176 -0.1985 0.6254 -0.4337 -0.7639 -0.1122 0.6334 0.0524 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7025 0.1548 0.6938 0.0323 -0.9478 -0.0374 -0.3158 -0.0255
-0.7325 0.2418 0.568 0.2868 -0.4545 0.8599 0.0159 -0.232 -0.7493 0.1069 0.6526 0.0345 -0.6794 -0.589 0.1095 0.4237 -0.6176 -0.1985 0.6254 -0.4337 -0.7639 -0.1122 0.6334 0.0524 -0.9466 0.0101 -0.3221 -0.0118 -0.7412 -0.1583 0.6522 -0.017 -0.7025 0.1548 0.6938 0.0323 -0.9478 -0.0374 -0.3158 -0.0255
-0.7351 0.2417 0.5658 0.2848 -0.4545 0.8599 0.0159 -0.232 -0.7493 0.1069 0.6526 0.0345 -0.6794 -0.589 0.1095 0.4237 -0.6176 -0.1985 0.6254 -0.4337 -0.7639 -0.1122 0.6334 0.0524 -0.9466 0.0101 -0.3221 -0.0118 -0.7411 -0.1595 0.652 -0.0151 -0.7025 0.1548 0.6938 0.0323 -0.9478 -0.0374 -0.3158 -0.0255
