rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6825 -0.2462 -0.636 -0.263 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7328 0.2274 -0.6287 0.1268 0.9328 0.0087 0.3492 -0.0889 0.6567 0.0463 -0.7421 0.1257 0.6933 -0.2158 -0.6771 -0.1196 0.9175 0.0308 0.3948 -0.037
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6825 -0.2462 -0.636 -0.263 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7328 0.2274 -0.6287 0.1268 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6933 -0.2158 -0.6771 -0.1196 0.9175 0.0308 0.3948 -0.037
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6825 -0.2462 -0.636 -0.263 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6933 -0.2158 -0.6771 -0.1196 0.9175 0.0308 0.3948 -0.037
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6825 -0.2462 -0.636 -0.263 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6933 -0.2158 -0.6771 -0.1196 0.9175 0.0308 0.3948 -0.037
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6933 -0.2158 -0.6771 -0.1196 0.9175 0.0309 0.3953 -0.0328
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6704 0.0992 -0.7269 -0.1111 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6911 -0.2231 -0.6759 -0.1255 0.9175 0.0309 0.3953 -0.0328
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6675 0.1102 -0.7294 -0.1008 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9334 0.0067 0.347 -0.0909 0.6567 0.0463 -0.7421 0.1257 0.6911 -0.2231 -0.6759 -0.1255 0.9175 0.0309 0.3953 -0.0328
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6675 0.1102 -0.7294 -0.1008 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9335 0.0065 0.3466 -0.0913 0.6567 0.0463 -0.7421 0.1257 0.6911 -0.2231 -0.6759 -0.1255 0.9175 0.0309 0.3953 -0.0328
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6675 0.1102 -0.7294 -0.1008 0.63 -0.2494 -0.7198 -0.1505 0.7279 0.2433 -0.6244 0.1453 0.9335 0.0065 0.3466 -0.0913 0.6567 0.0463 -0.7421 0.1257 0.6911 -0.2231 -0.6759 -0.1255 0.9175 0.0309 0.3953 -0.0328
0.7306 -0.2089 -0.6124 -0.2181 0.5439 -0.5929 -0.4554 -0.3811 0.6847 -0.2391 -0.6396 -0.2548 0.6675 0.1102 -0.7294 -0.1008 0.63 -0.2494 -0.7198 -0.1505 0.7275 0.2443 -0.6243 0.146 0.9335 0.0065 0.3466 -0.0913 0.6567 0.0463 -0.7421 0.1257 0.6911 -0.2231 -0.6759 -0.1255 0.9175 0.0309 0.3953 -0.0328
