rt-uaw rt-uax rt-uay rt-uaz rt-faw rt-fax rt-fay rt-faz rt-thw rt-thx rt-thy rt-thz rt-llw rt-llx rt-lly rt-llz rt-ftw rt-ftx rt-fty rt-ftz lt-uaw lt-uax lt-uay lt-uaz lt-faw lt-fax lt-fay lt-faz lt-thw lt-thx lt-thy lt-thz lt-llw lt-llx lt-lly lt-llz lt-ftw lt-ftx lt-fty lt-ftz 
-0.7626 0.3754 0.469 0.2399 -0.4249 0.3983 0.7828 -0.2192 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7354 0.0118 0.6738 0.0717 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.6008 -0.4492 0.5519 -0.3643 -0.9428 0.0789 -0.319 -0.0558
-0.7626 0.3754 0.469 0.2399 -0.4249 0.3983 0.7828 -0.2192 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7354 0.0118 0.6738 0.0717 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.6008 -0.4492 0.5519 -0.3643 -0.9428 0.0789 -0.319 -0.0558
-0.7626 0.3754 0.469 0.2399 -0.4711 0.3747 0.7834 -0.1547 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7354 0.0118 0.6738 0.0717 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7626 0.3754 0.469 0.2399 -0.4711 0.3747 0.7834 -0.1547 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7354 0.0118 0.6738 0.0717 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.4711 0.3747 0.7834 -0.1547 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7365 0.0081 0.6727 0.0707 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.4711 0.3747 0.7834 -0.1547 -0.4977 0.4442 0.3584 0.6531 -0.7082 -0.2347 0.6655 0.0225 -0.6019 0.2424 0.7072 0.2808 -0.7365 0.0081 0.6727 0.0707 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.4711 0.3747 0.7834 -0.1547 -0.4977 0.4442 0.3584 0.6531 -0.7358 -0.2989 0.5983 -0.1063 -0.6019 0.2424 0.7072 0.2808 -0.7365 0.0081 0.6727 0.0707 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.5248 0.3454 0.7722 -0.0951 -0.4977 0.4442 0.3584 0.6531 -0.7358 -0.2989 0.5983 -0.1063 -0.6019 0.2424 0.7072 0.2808 -0.7365 0.0081 0.6727 0.0707 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5993 -0.4537 0.5483 -0.3665 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.5248 0.3454 0.7722 -0.0951 -0.4977 0.4442 0.3584 0.6531 -0.7358 -0.2989 0.5983 -0.1063 -0.6019 0.2424 0.7072 0.2808 -0.7365 0.0081 0.6727 0.0707 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5992 -0.4555 0.5468 -0.3668 -0.943 0.0793 -0.3185 -0.0555
-0.7653 0.3516 0.4963 0.2103 -0.5248 0.3454 0.7722 -0.0951 -0.4977 0.4442 0.3584 0.6531 -0.7358 -0.2989 0.5983 -0.1063 -0.6019 0.2424 0.7072 0.2808 -0.7366 0.007 0.6727 0.0702 -0.9268 -0.2151 -0.269 0.1494 -0.696 0.2177 0.6832 0.0378 -0.5992 -0.4555 0.5468 -0.3668 -0.943 0.0793 -0.3185 -0.0555
